CIK,EntityName,Assets,Assets_Date,Liabilities,Liabilities_Date,NetIncome,NetIncome_Date,Revenue,Revenue_Date
1750,AAR CORP,2929700000.0,2025-08-31,1800000.0,2023-02-28,34400000.0,2025-08-31,,
1800,ABBOTT LABORATORIES,84181000000.0,2025-09-30,,,4748000000.0,2025-09-30,,
1961,WORLDS INC.,15130.0,2024-12-31,3668675.0,2024-12-31,-511382.0,2024-12-31,199.0,2011-12-31
2034,ACETO CORP,753159000.0,2018-12-31,702848000.0,2018-12-31,-43442000.0,2018-12-31,328054000.0,2018-12-31
2098,ACME UNITED CORP,173042000.0,2025-09-30,57278000.0,2025-09-30,8308000.0,2025-09-30,149018000.0,2025-09-30
0000002110,,,,,,,,,
2178,"ADAMS RESOURCES & ENERGY, INC.",332994000.0,2024-09-30,248214000.0,2024-09-30,-7267000.0,2024-09-30,2074706000.0,2024-09-30
2186,BK Technologies Corp,66864000.0,2025-09-30,25914000.0,2025-09-30,9309000.0,2025-09-30,38485000.0,2024-06-30
0000002230,,,,,,,,,
2488,"ADVANCED MICRO DEVICES, INC",76891000000.0,2025-09-27,,,2824000000.0,2025-09-27,3913000000.0,2017-09-30
2491,"BALLY TECHNOLOGIES, INC.",2434328000.0,2014-09-30,2244894000.0,2014-09-30,28845000.0,2014-09-30,320805000.0,2014-09-30
2809,AGNICO EAGLE MINES LIMITED,6708478000.0,2014-06-30,,,,,239305000.0,2010-03-31
2969,"AIR PRODUCTS AND CHEMICALS, INC.",41659100000.0,2025-06-30,23891100000.0,2025-06-30,-399400000.0,2025-06-30,8870400000.0,2025-06-30
3116,AKORN INC,1001764000.0,2020-06-30,1080463000.0,2020-06-30,-325389000.0,2020-06-30,,
3146,SPIRE ALABAMA INC,1424600000.0,2014-09-30,,,33000000.0,2014-09-30,,
3197,CECO ENVIRONMENTAL CORP.,891884000.0,2025-09-30,578317000.0,2025-09-30,46993000.0,2025-09-30,83353000.0,2013-06-30
3453,"Matson,Â Inc.",4602100000.0,2025-09-30,,,301700000.0,2025-09-30,,
3499,ALEXANDERS INC,1296240000.0,2025-09-30,1167914000.0,2025-09-30,24400000.0,2025-09-30,159928000.0,2025-09-30
,,,,,,,,,
3545,"ALICO, INC.",210560000.0,2025-06-30,93860000.0,2025-06-30,-138841000.0,2025-06-30,1031000.0,2022-09-30
3570,"CHENIERE ENERGY, INC.",45102000000.0,2025-09-30,33641000000.0,2025-09-30,3028000000.0,2025-09-30,14526000000.0,2025-09-30
3673,"ALLEGHENY ENERGY, INC",12075800000.0,2010-12-31,,,411700000.0,2010-12-31,3902900000.0,2010-12-31
0000003794,,,,,,,,,
3952,ALLIED DEFENSE GROUP INC,,,,,24856000.0,2010-09-30,,
3982,ALLIS CHALMERS ENERGY INC.,,,,,,,,
4127,"Skyworks Solutions, Inc.",7917000000.0,2025-10-03,2159900000.0,2025-10-03,477100000.0,2025-10-03,4086900000.0,2025-10-03
4187,INDUSTRIAL SERVICES OF AMERICA INC,24547000.0,2019-09-30,,,-3228000.0,2019-09-30,41558000.0,2019-09-30
4281,HOWMET AEROSPACE INC.,11177000000.0,2025-09-30,6034000000.0,2025-09-30,1136000000.0,2025-09-30,10791000000.0,2019-09-30
4447,HESS CORPORATION,27138000000.0,2025-03-31,14753000000.0,2025-03-31,430000000.0,2025-03-31,2912000000.0,2025-03-31
4457,U-Haul Holding Company,21428419000.0,2025-09-30,13660532000.0,2025-09-30,247881000.0,2025-09-30,3350392000.0,2025-09-30
4515,"AMERICAN AIRLINES, INC.",26565000000.0,2013-09-30,,,265000000.0,2013-09-30,,
0000004568,,,,,,,,,
4611,AMERICAN BILTRITE INC,120400000.0,2011-12-31,76493000.0,2011-12-31,-1654000.0,2011-12-31,,
4828,AMERICAN CRYSTAL SUGAR CO /MN/,1208777000.0,2013-05-31,883791000.0,2013-05-31,766247000.0,2013-05-31,,
4904,AMERICAN ELECTRIC POWER CO INC.,110253500000.0,2025-09-30,78713500000.0,2025-09-30,2309900000.0,2024-09-30,16560700000.0,2025-09-30
4962,AMERICAN EXPRESS COMPANY,297550000000.0,2025-09-30,265133000000.0,2025-09-30,8371000000.0,2025-09-30,27819000000.0,2010-12-31
4969,AMERICAN EXPRESS CREDIT CORP,24149000000.0,2021-09-30,20933000000.0,2021-09-30,365000000.0,2021-09-30,529000000.0,2021-09-30
4977,Aflac Incorporated,122306000000.0,2025-09-30,93618000000.0,2025-09-30,2267000000.0,2025-09-30,12298000000.0,2025-09-30
0000005094,,,,,,,,,
0000005108,,,,,,,,,
5117,EMTEC INC/NJ,60634000.0,2013-02-28,59397000.0,2013-02-28,-1799000.0,2013-02-28,100073000.0,2013-02-28
5133,AMERICAN GREETINGS CORP,1657318000.0,2016-11-25,,,42849000.0,2016-11-25,1262213000.0,2016-11-25
5187,WYETH,45619096000.0,2009-06-30,24832391000.0,2009-06-30,2470179000.0,2009-06-30,,
5272,"American International Group, Inc.",163415000000.0,2025-09-30,122298000000.0,2025-09-30,2361000000.0,2025-09-30,20225000000.0,2025-09-30
5513,Unum Group,63678100000.0,2025-09-30,52769300000.0,2025-09-30,564400000.0,2025-09-30,9831400000.0,2025-09-30
5656,AMERICAN INTERNATIONAL VENTURES INC /DE/,1560865.0,2017-02-28,517202.0,2017-02-28,-68476.0,2201-08-31,,
5768,"AMERICAN SCIENCE & ENGINEERING, INC.",168537000.0,2016-06-30,40626000.0,2016-06-30,,,,
5981,AMERICAN VANGUARD CORPORATION,655013000.0,2025-09-30,434025000.0,2025-09-30,-21669000.0,2025-09-30,,
6176,AMPCO-PITTSBURGH CORP,524413000.0,2025-09-30,449854000.0,2025-09-30,-8404000.0,2025-09-30,325378000.0,2025-09-30
6201,American Airlines Group Inc.,62141000000.0,2025-09-30,,,12000000.0,2025-09-30,,
6207,AMREP CORP.,140660000.0,2025-07-31,5931000.0,2025-07-31,4692000.0,2025-07-31,36559000.0,2022-01-31
6281,"Analog Devices, Inc.",48192601000.0,2025-08-02,,,1479604000.0,2025-08-02,6200942000.0,2018-11-03
6284,ANALOGIC CORP,580069000.0,2018-04-30,,,19317000.0,2018-04-30,356018000.0,2018-04-30
6292,ANALYSTS INTERNATIONAL CORP,26153000.0,2013-06-29,,,,,,
6314,ANAREN INC,224824000.0,2013-12-31,30254000.0,2013-12-31,5748000.0,2013-12-31,,
6494,ANDREA ELECTRONICS CORPORATION,877881.0,2022-12-31,3326676.0,2022-12-31,-288179.0,2022-12-31,1961796.0,2022-12-31
6732,"NAC GLOBAL TECHNOLOGIES, INC.",145899.0,2016-06-30,3304110.0,2016-03-31,1304016.0,2016-06-30,238356.0,2016-06-30
6769,APACHE CORP,16936000000.0,2024-09-30,,,282000000.0,2024-09-30,4308000000.0,2020-12-31
6845,"APOGEE ENTERPRISES, INC.",1154683000.0,2025-08-30,,,20962000.0,2025-08-30,1360994000.0,2025-03-01
6879,APPALACHIAN POWER CO,,,,,,,,
6885,STAGE STORES INC,1173713000.0,2019-11-02,1010210000.0,2019-11-02,-87338000.0,2019-11-02,1137662000.0,2019-11-02
6951,APPLIED MATERIALS INC /DE,34211000000.0,2025-07-27,14707000000.0,2025-07-27,5101000000.0,2025-07-27,5162000000.0,2021-01-31
6955,ENERPAC TOOL GROUP CORP.,827867000.0,2025-08-31,394173000.0,2025-08-31,92749000.0,2025-08-31,616899000.0,2025-08-31
7032,ARAMARK CORP,10127114000.0,2013-06-28,,,62885000.0,2013-06-28,,
7039,TRECORA RESOURCES,293195000.0,2022-03-31,93443000.0,2022-03-31,-376000.0,2022-03-31,,
7084,ARCHER-DANIELS-MIDLAND CO,51918000000.0,2025-09-30,,,622000000.0,2025-09-30,61713000000.0,2025-09-30
7286,ARIZONA PUBLIC SERVICE CO,13690317000.0,2014-06-30,,,,,,
7332,SOUTHWESTERN ENERGY COMPANY,9850000000.0,2024-06-30,4374399000.0,2013-09-30,-2143000000.0,2024-06-30,920000000.0,2018-03-31
0000007340,,,,,,,,,
7431,"ARMSTRONG WORLD INDUSTRIES, INC.",1893400000.0,2025-09-30,,,243200000.0,2025-09-30,,
7536,"ARROW ELECTRONICS,Â INC.",24526488000.0,2025-09-27,,,376662000.0,2025-09-27,22106505000.0,2025-09-27
7623,ARTS WAY MANUFACTURING CO INC,21815740.0,2025-08-31,7901931.0,2025-08-31,1680423.0,2025-08-31,17909941.0,2025-08-31
7789,Associated Banc-Corp,44455863000.0,2025-09-30,39587565000.0,2025-09-30,337648000.0,2025-09-30,974325000.0,2024-09-30
7951,ROBERTSON GLOBAL HEALTH SOLUTIONS CORP,149565.0,2012-09-30,3880835.0,2012-09-30,-18074827.0,2012-09-30,350416.0,2012-09-30
8063,ASTRONICS CORPORATION,682193000.0,2025-09-27,573285000.0,2025-09-27,-256000.0,2025-09-27,,
8146,"AstroNova, Inc.",143149000.0,2025-07-31,67363000.0,2025-07-31,-1619000.0,2025-07-31,,
